,province,city,district,county,street,community,show_address,cnt_inc_uncertain,cnt_inc_certain,cnt_inc_die,cnt_inc_recure,cnt_sum_uncertain,cnt_sum_certain,cnt_sum_die,cnt_sum_recure,full_address,lng,lat,source,distance
1472,河南省,信阳市,光山县,光山县,,,赵桥村,-1,-1,-1,-1,-1,2,-1,-1,河南省信阳市光山县斛山乡赵桥村,114.957382,31.986401,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1473,河南省,信阳市,光山县,光山县,,,冷畈村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市光山县晏河乡冷畈村,114.847504,31.83642,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1474,河南省,信阳市,光山县,光山县,,,刘畈村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市光山县晏河乡刘畈村,114.823837,31.81105,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1475,河南省,信阳市,光山县,光山县,,,万河村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市光山县槐店万河村,114.865677,31.912621,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1476,河南省,信阳市,光山县,光山县,,,李庄村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市光山县殷棚乡李庄村,114.619507,31.84915,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1477,河南省,信阳市,光山县,光山县,,,冯寨村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市光山县白雀园镇冯寨村,115.097,31.7456,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1478,河南省,信阳市,光山县,光山县,,,白雀园镇街道,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市光山县白雀园镇街道,115.102303,31.786079,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1479,河南省,信阳市,光山县,光山县,紫水办事处,,紫水办事处,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市光山县紫水办事处,114.906853,32.020142,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1480,河南省,信阳市,光山县,光山县,紫水街道,,紫水街道,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市光山县紫水街道,114.916901,31.995689,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1481,河南省,信阳市,光山县,光山县,紫水街道,金泰领秀城,金泰领秀城,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市光山县紫水街道金泰领秀城,114.914337,31.99576,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1482,河南省,信阳市,光山县,光山县,,,徐寨村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市光山县马畈镇徐寨村,114.636711,31.95797,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1483,河南省,信阳市,光山县,光山县,,,王湾村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市光山县凉亭乡王湾村,115.037727,31.816481,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1484,河南省,信阳市,光山县,光山县,北向店乡街道,,北向店乡街道,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市光山县北向店乡街道,114.731407,32.001911,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1485,河南省,信阳市,光山县,光山县,,,邱大湾村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市光山县斛山乡邱大湾村,115.081429,31.89052,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1486,河南省,信阳市,光山县,光山县,,,环山村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市光山县南向店乡环山村,114.660667,31.81938,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1487,河南省,信阳市,商城县,商城县,,,沈畈村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市商城县吴河乡沈畈村,115.283043,31.72707,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1488,河南省,信阳市,商城县,商城县,,迎春台,迎春台,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市商城县城关镇迎春台,115.410492,31.798849,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1489,河南省,信阳市,商城县,商城县,,,赵鹏村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市商城县河凤桥乡赵鹏村,115.413467,31.89975,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1490,河南省,信阳市,商城县,商城县,赤城街道,,赤城街道,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市商城县赤城街道,115.408943,31.797159,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1491,河南省,信阳市,商城县,商城县,鲇鱼山办事处,,鲇鱼山办事处,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市商城县鲇鱼山办事处,115.380562,31.813118,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1492,河南省,信阳市,商城县,商城县,,,许冲村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市商城县达权店乡许冲村,115.315247,31.562269,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1493,河南省,信阳市,商城县,商城县,上石桥镇街道,,上石桥镇街道,-1,-1,-1,-1,-1,2,-1,-1,河南省信阳市商城县上石桥镇街道,115.44381,31.972019,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1494,河南省,信阳市,商城县,商城县,,,冯店乡杨摆埂村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市商城县冯店乡杨摆埂村,115.254517,31.660299,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1495,河南省,信阳市,固始县,固始县,,,汤岗村,-1,-1,-1,-1,-1,2,-1,-1,河南省信阳市固始县三河尖乡汤岗村,115.851181,32.47681,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1496,河南省,信阳市,固始县,固始县,,,兴隆村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市固始县县蒋集镇兴隆村,115.8181,32.339699,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1497,河南省,信阳市,固始县,固始县,,,六里棚,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市固始县城郊乡六里棚,115.380409,32.228081,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1498,河南省,信阳市,固始县,固始县,,,长岗村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市固始县张广乡长岗村,115.924919,32.073879,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1499,河南省,信阳市,固始县,固始县,,,巴集村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市固始县徐集乡巴集村,115.830872,32.38583,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1500,河南省,信阳市,固始县,固始县,番城街道办事处,六里棚社区,六里棚社区,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市固始县番城街道办事处六里棚社区,115.68177,32.201553,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1501,河南省,信阳市,固始县,固始县,,,蒋集镇,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市固始县蒋集镇,115.776672,32.299961,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1502,河南省,信阳市,固始县,固始县,,,夏庙村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市固始县陈集乡夏庙村,115.834183,32.32531,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1503,河南省,信阳市,固始县,固始县,,,新街村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市固始县蒋集镇新街村,115.760231,32.29781,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1504,河南省,信阳市,固始县,固始县,,,郭陆滩桥口村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市固始县郭陆滩桥口村,115.658371,32.025318,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1505,河南省,信阳市,固始县,固始县,,,前楼村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市固始县郭陆滩镇前楼村,115.586151,31.967739,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1506,河南省,信阳市,固始县,固始县,,,桥口村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市固始县郭陆滩镇桥口村,115.658371,32.025318,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1507,河南省,信阳市,平桥区,,,台北城上城,台北城上城,-1,-1,-1,-1,-1,2,-1,-1,河南省信阳市平桥区台北城上城,114.110748,32.109131,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1508,河南省,信阳市,平桥区,,甘岸街道,,甘岸街道,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市平桥区孔庄村甘岸街道,113.964447,32.262691,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1509,河南省,信阳市,平桥区,,平桥街道,,平桥街道,-1,-1,-1,-1,-1,2,-1,-1,河南省信阳市平桥区平桥街道,114.131119,32.107422,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1510,河南省,信阳市,平桥区,,平西办事处,,平西办事处,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市平桥区平西办事处,114.115143,32.12326,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1511,河南省,信阳市,平桥区,,平西街道南一胡同,和美小区,和美小区,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市平桥区平西街道南一胡同和美小区,114.116745,32.099178,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1512,河南省,信阳市,平桥区,,,金辉花园,金辉花园,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市平桥区明港镇金辉花园,114.042839,32.45644,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1513,河南省,信阳市,平桥区,,,河源二号公馆,河源二号公馆,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市平桥区河源二号公馆,114.079018,32.14769,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1514,河南省,信阳市,平桥区,,,白高庙小区,白高庙小区,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市平桥区白高庙小区,114.077377,32.136574,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1515,河南省,信阳市,平桥区,,,阳光花园,阳光花园,-1,-1,-1,-1,-1,2,-1,-1,河南省信阳市平桥区阳光花园,114.118729,32.110779,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1516,河南省,信阳市,平桥区,,龙江路,凯旋城,凯旋城,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市平桥区龙江路凯旋城,114.128471,32.115089,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1517,河南省,信阳市,平桥区,,,万象城彩虹苑,万象城彩虹苑,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市平桥区万象城彩虹苑,114.127747,32.09383,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1518,河南省,信阳市,平桥区,,,五里办事处凤台居委会,五里办事处凤台居委会,-1,-1,-1,-1,-1,2,-1,-1,河南省信阳市平桥区五里办事处凤台居委会,114.295067,32.14933,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1519,河南省,信阳市,平桥区,,,平昌村某家属院,平昌村某家属院,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市平桥区平昌关镇平昌村某家属院,113.885292,32.357845,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1520,河南省,信阳市,平桥区,,农工路,长乐园,长乐园,-1,-1,-1,-1,-1,2,-1,-1,河南省信阳市平桥区明港镇农工路长乐园,114.05011,32.463451,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1521,河南省,信阳市,平桥区,,查山乡街道,,查山乡街道,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市平桥区查山乡街道,113.931664,32.410069,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1522,河南省,信阳市,平桥区,,肖王镇街道,,肖王镇街道,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市平桥区肖王镇街道,114.298721,32.321331,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1523,河南省,信阳市,平桥区,,,,郭湾村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市平桥区胡店乡郭湾村,114.107849,32.34013,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1524,河南省,信阳市,息县,息县,,,八里岔,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市息县八里岔乡八里岔,114.781212,32.225849,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1525,河南省,信阳市,息县,息县,,,戴东村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市息县关店乡戴东村,114.876549,32.282612,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1526,河南省,信阳市,息县,息县,,,街西村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市息县夏庄镇街西村,114.999451,32.386662,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1527,河南省,信阳市,息县,息县,八里新村,,八里新村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市息县淮河街道八里新村,114.763519,32.368801,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1528,河南省,信阳市,息县,息县,淮河街道,老石油公司家属院,老石油公司家属院,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市息县淮河街道老石油公司家属院,114.73716,32.362499,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1529,河南省,信阳市,息县,息县,项店镇街道,,项店镇街道,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市息县项店镇街道,114.874512,32.376179,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1530,河南省,信阳市,息县,息县,,,街村,-1,-1,-1,-1,-1,2,-1,-1,河南省信阳市息县项店镇街村,114.874512,32.376179,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1531,河南省,信阳市,新县,新县,,,居畈村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市新县卡房乡居畈村,114.573723,31.61227,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1532,河南省,信阳市,新县,新县,将军路,,将军路,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市新县将军路,114.982277,31.53669,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1533,河南省,信阳市,新县,新县,京九路,,京九路,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市新县新集镇京九路,114.884277,31.63912,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1534,河南省,信阳市,新县,新县,,,箭厂河乡,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市新县箭厂河乡,114.814697,31.52729,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1535,河南省,信阳市,新县,新县,,,朱畈村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市新县卡房乡朱畈村,114.592163,31.626471,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1536,河南省,信阳市,新县,新县,,,詹湾村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市新县箭厂河乡詹湾村,114.814697,31.52729,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1537,河南省,信阳市,新县,新县,,金水小学,金水小学,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市新县新集镇金水小学,114.890884,31.619196,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1538,河南省,信阳市,浉河区,,,,白庙村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区东双河镇白庙村,114.102859,32.014961,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1539,河南省,信阳市,浉河区,,京深路,,京深路,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区京深路,114.053581,32.140408,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1540,河南省,信阳市,浉河区,,北京大街,徐家湾,徐家湾,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区北京大街徐家湾,114.066963,32.137329,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1541,河南省,信阳市,浉河区,,十三里桥乡街道,,十三里桥乡街道,-1,-1,-1,-1,-1,2,-1,-1,河南省信阳市浉河区十三里桥乡街道,114.048317,32.075031,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1542,河南省,信阳市,浉河区,,,,余寨村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区吴家店镇余寨村,113.799248,32.246658,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1543,河南省,信阳市,浉河区,,,,邱湾村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区吴家店镇邱湾村,113.840591,32.281219,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1544,河南省,信阳市,浉河区,,大庆路,文馨园,文馨园,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区大庆路文馨园,114.08844,32.112202,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1545,河南省,信阳市,浉河区,,工区路,,工区路,-1,-1,-1,-1,-1,2,-1,-1,河南省信阳市浉河区工区路,114.107407,32.099361,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1546,河南省,信阳市,浉河区,浉河区,,,翟寨村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区平昌关镇翟寨村,113.961319,32.27243,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1547,河南省,信阳市,浉河区,,文化路,宝丰华府,宝丰华府,-1,-1,-1,-1,-1,3,-1,-1,河南省信阳市浉河区文化路宝丰华府,114.071648,32.119839,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1548,河南省,信阳市,浉河区,,新街,,新街,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区柳林乡新街,114.094116,31.947399,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1549,河南省,信阳市,浉河区,,,,红檀村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区柳林乡红檀村,114.094116,31.947399,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1550,河南省,信阳市,浉河区,浉河区,工区路,,工区路,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区浉河区工区路,114.107407,32.099361,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1551,河南省,信阳市,浉河区,,,,浉河港乡,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区浉河港乡,113.836601,32.025219,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1552,河南省,信阳市,浉河区,,,,马家畈村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区浉河港镇马家畈村,113.939102,31.975451,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1553,河南省,信阳市,浉河区,,,,出山村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区游河乡出山村,113.998573,32.231899,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1554,河南省,信阳市,浉河区,,,红太阳小区,红太阳小区,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区红太阳小区,114.084869,32.119499,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1555,河南省,信阳市,浉河区,,,经典花园,经典花园,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区经典花园,114.063164,32.118221,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1556,河南省,信阳市,浉河区,,胜利南路,,胜利南路,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区胜利南路,114.074699,32.113762,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1557,河南省,信阳市,浉河区,,金牛山街道,,金牛山街道,-1,-1,-1,-1,-1,2,-1,-1,河南省信阳市浉河区金牛山街道,114.05703,32.163601,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1558,河南省,信阳市,浉河区,,金牛路,,金牛路,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区金牛路,114.062248,32.152969,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1559,河南省,信阳市,浉河区,,,阳光宾馆,阳光宾馆,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区阳光宾馆,114.080421,32.127811,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1560,河南省,信阳市,浉河区,,民权街道,文馨园,文馨园,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区民权街道文馨园,114.08844,32.112202,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1561,河南省,信阳市,浉河区,,,,堰冲村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区柳林乡堰冲村,114.119362,31.91592,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1562,河南省,信阳市,浉河区,,,,黄楼村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区东双河镇黄楼村,114.19001,32.013069,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1563,河南省,信阳市,浉河区,,,胜利南路某家属院,胜利南路某家属院,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市浉河区胜利南路某家属院,114.070038,32.121281,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1564,河南省,信阳市,淮滨县,淮滨县,滨湖街道,淮滨花园,淮滨花园,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市淮滨县滨湖街道淮滨花园,115.410278,32.47205,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
1565,河南省,信阳市,淮滨县,淮滨县,,,小围村,-1,-1,-1,-1,-1,1,-1,-1,河南省信阳市淮滨县王家岗乡小围村,115.522346,32.441711,"[{'name': '信阳市卫生健康委员会', 'url': ''}]",-1
