province,city,district,county,street,community,show_address,cnt_inc_uncertain,cnt_inc_certain,cnt_inc_die,cnt_inc_recure,cnt_sum_uncertain,cnt_sum_certain,cnt_sum_die,cnt_sum_recure,full_address,article_source,lng,lat,source,distance,date_saved
广东省,佛山市,顺德区,,,龙山南湖雅园,龙山南湖雅园,-1,-1,-1,-1,-1,-1,-1,-1,广东省佛山市顺德区龙江镇龙山南湖雅园,"[{'title': '2日0时-12时佛山新增确诊4例：南海1例，顺德3例，曾在这些小区、场所逗留', 'url': 'https://mp.weixin.qq.com/s/xmXTG3FdnsCqh0Jycrvo8Q'}]",113.0299,22.847649,"[{'name': '佛山发布', 'url': ''}]",-1,02-13
广东省,佛山市,顺德区,,伦教街道,中海万锦公馆,中海万锦公馆,-1,-1,-1,-1,-1,-1,-1,-1,广东省佛山市顺德区伦教街道中海万锦公馆,"[{'title': '2月5日0-12时，佛山市顺德区新增确诊1例，曾逗留过的小区公布', 'url': 'https://mp.weixin.qq.com/s/QJDfbvJlYvtVkdUnbICPvw'}]",113.206383,22.863131,"[{'name': '佛山发布', 'url': ''}]",-1,02-13
广东省,佛山市,顺德区,,,聚星里大街,聚星里大街,-1,-1,-1,-1,-1,-1,-1,-1,广东省佛山市顺德区乐从镇沙滘北村聚星里大街,"[{'title': '2月6日0-12时佛山新增确诊7例：禅城1例、南海2例、顺德3例、三水1例', 'url': 'https://mp.weixin.qq.com/s/mooGP8w-Zz3iBgGfqXyFZg'}]",113.079178,22.94194,"[{'name': '佛山发布', 'url': ''}]",-1,02-13
广东省,佛山市,顺德区,,容桂街道,振华康富花园,振华康富花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省佛山市顺德区容桂街道振华康富花园,"[{'title': '2月6日0-12时佛山新增确诊7例：禅城1例、南海2例、顺德3例、三水1例', 'url': 'https://mp.weixin.qq.com/s/mooGP8w-Zz3iBgGfqXyFZg'}]",113.272942,22.763491,"[{'name': '佛山发布', 'url': ''}]",-1,02-13
广东省,佛山市,顺德区,,大良街道鉴海南路2号,都汇豪庭,都汇豪庭,-1,-1,-1,-1,-1,-1,-1,-1,广东省佛山市顺德区大良街道鉴海南路2号都汇豪庭,"[{'title': '2月10日0-12时，佛山市顺德区新增确诊2例，病例情况、逗留小区公布', 'url': 'https://mp.weixin.qq.com/s/SRElAd3cHRF5Z1yIJOeMYQ'}]",113.25791,22.82646,"[{'name': '佛山发布', 'url': ''}]",-1,02-13
广东省,佛山市,顺德区,,,花地湾,花地湾,-1,-1,-1,-1,-1,-1,-1,-1,广东省佛山市顺德区陈村镇花地湾,"[{'title': '2月12日佛山新增确诊3例：南海1例、顺德2例，曾逗留过的小区、场所公布！', 'url': 'https://mp.weixin.qq.com/s/BzRmrot5EL4FRlANN3jPog'}]",113.234772,22.954138,"[{'name': '佛山发布', 'url': ''}]",-1,02-13
广东省,广州市,从化区,,城郊街,新雍丽酒店,新雍丽酒店,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市从化区城郊街新雍丽酒店,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.577629,23.5555,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,南沙区,,南沙街,坦头村槽船一街,坦头村槽船一街,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市南沙区南沙街坦头村槽船一街,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.564842,22.806219,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,南沙区,,,叠翠峰,叠翠峰,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市南沙区叠翠峰,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.520531,22.796789,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,南沙区,,蔡源东街,,蔡源东街,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市南沙区榄核镇蔡源东街,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.342903,22.83831,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,南沙区,,,碧桂园天玺湾小区,碧桂园天玺湾小区,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市南沙区碧桂园天玺湾小区,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.577682,22.79892,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,南沙区,,,万科南方公元,万科南方公元,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市南沙区黄阁镇万科南方公元,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.501678,22.8053,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,南沙区,,,璧珑湾,璧珑湾,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市南沙区黄阁镇璧珑湾,"[{'title': '截至2020年2月3日24时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5650395.html'}]",113.529839,22.79995,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,增城区,,,太平洋花园,太平洋花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市增城区新塘镇太平洋花园,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.578033,23.11718,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,增城区,,,尚东阳光,尚东阳光,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市增城区新塘镇尚东阳光,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.575249,23.10317,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,增城区,,,翡翠绿洲,翡翠绿洲,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市增城区新塘镇翡翠绿洲,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.561668,23.138273,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,增城区,,,西洲村,西洲村,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市增城区新塘镇西洲村,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.581223,23.101259,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,增城区,,,西洲村豪门公寓,西洲村豪门公寓,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市增城区新塘镇西洲村豪门公寓,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.611107,23.119909,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,增城区,,荔城街,中海城市广场,中海城市广场,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市增城区荔城街中海城市广场,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.824699,23.28616,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,增城区,,,大墩村,大墩村,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市增城区新塘镇大墩村,"[{'title': '截至2020年2月3日24时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5650395.html'}]",113.668289,23.12541,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,增城区,,富丽园二街,,富丽园二街,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市增城区新塘镇富丽园二街,"[{'title': '截至2020年2月4日24时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/content/post_5652046.html'}]",113.61862,23.11626,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,增城区,,增江街道碧桂园,,增江街道碧桂园,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市增城区增江街道碧桂园,"[{'title': '截至2020年2月5日24时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/content/post_5653972.html'}]",113.851707,23.280397,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,增城区,,增江街道,碧桂园荔园,碧桂园荔园,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市增城区增江街道碧桂园荔园,"[{'title': '截至2020年2月6日24时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5655251.html'}]",113.845337,23.275881,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,,体育西小区,体育西小区,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区体育西小区,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.325111,23.130356,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,,兴华街沙太南路,兴华街沙太南路,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区兴华街沙太南路,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.322929,23.16279,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,,冼村街道华明路,冼村街道华明路,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区冼村街道华明路,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.322487,23.12216,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,冼村街道潭村路,珠光御景,珠光御景,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区冼村街道潭村路珠光御景,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.349,23.11773,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,冼村街道,珠光新城御景二期,珠光新城御景二期,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区冼村街道珠光新城御景二期,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.34836,23.11635,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,冼村街道马场路,富力花园,富力花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区冼村街道马场路富力花园,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.3434,23.11352,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,,凤凰街道渔兴路,凤凰街道渔兴路,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区凤凰街道渔兴路,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.375671,23.20586,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,前进街,盈彩美居街彩轩,盈彩美居街彩轩,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区前进街盈彩美居街彩轩,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.418221,23.114429,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,,合景路,合景路,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区合景路,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.408478,23.155712,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,,天河新作,天河新作,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区天河新作,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.332497,23.135639,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,新塘街华观路,云城米酷,云城米酷,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区新塘街华观路云城米酷,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.385094,23.16831,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,,棠下荷光广州锦顺酒店,棠下荷光广州锦顺酒店,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区棠下荷光广州锦顺酒店,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.375183,23.13146,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,棠下街,华景新城陶然庭苑,华景新城陶然庭苑,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区棠下街华景新城陶然庭苑,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.3614,23.13787,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,棠下街枫叶路,棠雅苑,棠雅苑,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区棠下街枫叶路棠雅苑,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.367973,23.13464,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,棠下街道棠石路,新景苑小区,新景苑小区,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区棠下街道棠石路新景苑小区,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.369438,23.124331,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,,海景花园,海景花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区海景花园,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.366653,23.123301,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,,猎德街猎德复建房,猎德街猎德复建房,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区猎德街猎德复建房,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.335274,23.113651,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,石牌街,暨南大学羊城苑,暨南大学羊城苑,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区石牌街暨南大学羊城苑,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.3474,23.1312,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,车陂街,林南文化酒店,林南文化酒店,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区车陂街林南文化酒店,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.396828,23.124229,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,兴华街道粤垦路,金燕花苑,金燕花苑,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区兴华街道粤垦路金燕花苑,"[{'title': '截至2020年2月3日24时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5650395.html'}]",113.3334,23.15329,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,冼村街道,珠光新城御景,珠光新城御景,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区冼村街道珠光新城御景,"[{'title': '截至2020年2月4日24时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/content/post_5652046.html'}]",113.346802,23.116159,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,中南街道,南丫村,南丫村,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区中南街道南丫村,"[{'title': '截至2020年2月2日12时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5648584.html'}]",113.227409,23.044609,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,棠下街道,锦顺酒店,锦顺酒店,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区棠下街道锦顺酒店,"[{'title': '截至2020年2月6日24时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5655251.html'}]",113.375183,23.13146,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,车陂街道,城市假日园,城市假日园,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区车陂街道城市假日园,"[{'title': '截至2020年2月6日24时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5655251.html'}]",113.40387,23.125919,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,兴华街道,沙太南路,沙太南路,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区兴华街道沙太南路,"[{'title': '截至2020年2月7日24时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5656571.html'}]",113.323479,23.16333,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
广东省,广州市,天河区,,冼村街道,潭村珠光新城御景,潭村珠光新城御景,-1,-1,-1,-1,-1,-1,-1,-1,广东省广州市天河区冼村街道潭村珠光新城御景,"[{'title': '截至2020年2月9日24时广州市新型冠状病毒感染的肺炎疫情情况', 'url': 'http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_5657682.html'}]",113.346802,23.116159,"[{'name': '广州市卫生健康委员会', 'url': ''}]",-1,02-13
